air_store_id,no_visit_rate
air_8093d0b565e9dbdf,0.010570824524312896
air_2570ccb93badde68,0.14644351464435146
air_cfdeb326418194ff,0.14853556485355648
air_0867f7bebad6a649,0.039301310043668124
air_37189c92b6c761ec,0.19957983193277312
air_c6ffd6a93e6b68d6,0.08783783783783784
air_fd154088b1de6fa7,0.42857142857142855
air_a546cbf478a8b6e4,0.004273504273504274
air_95d28905941fd4cb,0.15157894736842106
air_9483d65e9cc9a6b7,0.21283783783783783
air_c52c63c781fe48f6,0.16216216216216217
air_05c325d315cc17f5,0.02092050209205021
air_e8ed9335d0c38333,0.14974619289340102
air_64d4491ad8cdb1c6,0.12025316455696203
air_e0e69668214ff972,0.1858108108108108
air_51281cd059d7b89b,0.251063829787234
air_24e8414b9b07decb,0.20945945945945946
air_e0f241bd406810c0,0.15157894736842106
air_ccd19a5bc5573ae5,0.016891891891891893
air_2a3743e37aab04b4,0.20042194092827004
air_caf996ac27206301,0.13175675675675674
air_f6bfd27e2e174d16,0.15202702702702703
air_dfad598ff642dab7,0.0649895178197065
air_eda179770dfa9f91,0.0472972972972973
air_eceb97ad6a7d4c07,0.02702702702702703
air_ef47430bcd6f6a89,0.46558704453441296
air_06f95ac5c33aca10,0.1540084388185654
air_84f6876ff7e83ae7,0.1554054054054054
air_e9ebf7fc520ac76a,0.12842105263157894
air_ad13e71e21235131,0.060810810810810814
air_6ff5fca957798daa,0.23310810810810811
air_db80363d35f10926,0.056485355648535567
air_5cfc537125d97f16,0.05405405405405406
air_d8abb9e490abf94f,0.02027027027027027
air_5dea8a7a5bf5eb71,0.02364864864864865
air_cf2229e64408d9fe,0.23648648648648649
air_a11473cc1eb9a27f,0.17567567567567569
air_1408dd53f31a8a65,0.0
air_d69b08a175bc0387,0.28040540540540543
air_2c6fef1ce0e13a5a,0.00684931506849315
air_326ca454ef3558bc,0.08385744234800839
air_859feab8e3c9f98d,0.21283783783783783
air_7bda6048a4a78837,0.030405405405405407
air_75864c80d2fb334a,0.12837837837837837
air_96743eee94114261,0.15822784810126583
air_20619d21192aa571,0.1069182389937107
air_990a642a3deb2903,0.1891891891891892
air_fa12b40b02fecfd8,0.11824324324324324
air_25c583983246b7b0,0.2912280701754386
air_1d25ca6c76df48b4,0.030405405405405407
air_a85f0c0c889f6b7e,0.08108108108108109
air_735bcbe1763d6e98,0.14487632508833923
air_ca957d3a1529fbd3,0.1891891891891892
air_81bd68142db76f58,0.16216216216216217
air_5b6d18c470bbfaf9,0.1401673640167364
air_e01d99390355408d,0.08668076109936575
air_f911308e19d64236,0.1431578947368421
air_cc1a0e985ce63711,0.013513513513513514
air_de88770300008624,0.020964360587002098
air_df507aec929ce5f6,0.0777027027027027
air_57013002b912772b,0.10810810810810811
air_602ca92c0db34f8f,0.19256756756756757
air_45326ebb8dc72cfb,0.13175675675675674
air_e88bbe2ede3467aa,0.061052631578947365
air_ef920fa6f4b085f6,0.11181434599156118
air_5f6fa1b897fe80d5,0.20270270270270271
air_1d1e8860ae04f8e9,0.1014799154334038
air_3ac24136722e2291,0.10135135135135136
air_63e28ee0b0c955a7,0.1160337552742616
air_5878b6f2a9da12c1,0.08783783783783784
air_bb4ff06cd661ee9b,0.0958904109589041
air_cd5f54969be9ed08,0.17567567567567569
air_298513175efdf261,0.07531380753138076
air_8f273fb9ad2fed6f,0.0
air_d07e57b21109304a,0.016891891891891893
air_396166d47733d5c9,0.09121621621621621
air_0768ab3910f7967f,0.3059071729957806
air_747f375eb3900e1e,0.36610169491525424
air_ad7777590c884721,0.17088607594936708
air_f2985de32bb792e0,0.010135135135135136
air_e483f5b3c4f310e0,0.15481171548117154
air_5fbda8e9302f7c13,0.19932432432432431
air_421670f21da5ba31,0.28040540540540543
air_a218912784bf767d,0.08783783783783784
air_7831b00996701c0f,0.16101694915254236
air_275732a5db46f4d3,0.21894736842105264
air_2d3afcb91762fe01,0.1431578947368421
air_07b314d83059c4d2,0.006756756756756757
air_9c6787aa03a45586,0.18604651162790697
air_6873982b9e19c7ad,0.19256756756756757
air_8f3b563416efc6ad,0.010135135135135136
air_3aa839e8e0cb6c87,0.030405405405405407
air_1033310359ceeac1,0.05319148936170213
air_9d93d95720f2e831,0.2463157894736842
air_6108821ffafa9b72,0.15254237288135594
air_2b9bc9f5f5168ea1,0.08445945945945946
air_0e7c11b9abc50163,0.26013513513513514
air_07bb665f9cdfbdfb,0.2
air_1f1390a8be2272b3,0.10337552742616034
air_8ce035ee1d8a56a6,0.1554054054054054
air_eb5788dba285e725,0.13175675675675674
air_3c05c8f26c611eb9,0.010482180293501049
air_939964477035ef0b,0.11824324324324324
air_e55abd740f93ecc4,0.12869198312236288
air_6c91a28278a16f64,0.12159329140461216
air_56cd12f31a0afc04,0.016891891891891893
air_1ae94f514a0bce13,0.5210970464135021
air_3bb99a1fe0583897,0.050314465408805034
air_3155ee23d92202da,0.4126315789473684
air_2a24aec099333f39,0.25
air_712dd258f7f91b4b,0.1554054054054054
air_51319e7acf0438cf,0.19238900634249473
air_f1f9027d4fa8f653,0.2616033755274262
air_d0a7bd3339c3d12a,0.326271186440678
air_831658500aa7c846,0.19932432432432431
air_5d945ade487cdf4d,0.23991507430997877
air_707d4b6328f2c2df,0.014736842105263158
air_a49f1cf0634f13e5,0.1891891891891892
air_cb25551c4cd8d9f3,0.10472972972972973
air_789103bf53b8096b,0.8591065292096219
air_c2626f5f86d57342,0.14527027027027026
air_5485912b44f976de,0.15593220338983052
air_3e93f3c81008696d,0.22972972972972974
air_57ed725a1930a5b9,0.10460251046025104
air_7c7774c66fb237f7,0.0824524312896406
air_256be208a979e023,0.060810810810810814
air_168441ada3e878e1,0.010135135135135136
air_3980af67be35afdb,0.1864406779661017
air_609050e4e4f79ae1,0.12631578947368421
air_401b39f97e56b939,0.326271186440678
air_68c1de82037d87e6,0.16771488469601678
air_2634e41551e9807d,0.037894736842105266
air_e42bdc3377d1eee7,0.5844594594594594
air_f3602e4fa2f12993,0.22972972972972974
air_614e2f7e76dff854,0.17684210526315788
air_5f3a3ef4cba110a4,0.28752642706131076
air_2aab19554f91ff82,0.17894736842105263
air_622375b4815cf5cb,0.061052631578947365
air_347be2c4feeb408b,0.17229729729729729
air_900d755ebd2f7bbd,0.6153846153846154
air_8f13ef0f5e8c64dd,0.26013513513513514
air_7a81bd7fadcbf3d8,0.0472972972972973
air_99a5183695b849f9,0.02702702702702703
air_f690c42545146e0a,0.4874476987447699
air_abf06fcca748dca5,0.05296610169491525
air_8523d6a70de49e6c,0.013513513513513514
air_034a3d5b40d5b1b1,0.15202702702702703
air_90ed0a2f24755533,0.18048780487804877
air_b3a824511477a4ed,0.18243243243243243
air_b259b4e4a51a690d,0.6091370558375635
air_df843e6b22e8d540,0.0472972972972973
air_cb083b4789a8d3a2,0.2777777777777778
air_1e23210b584540e7,0.05450733752620545
air_fbadf737162a5ce3,0.1431578947368421
air_d500b48a8735fbd3,0.19932432432432431
air_3b20733899b5287f,0.20608108108108109
air_931a8a4321b6e7d1,0.3016949152542373
air_15e6e15c7ea2c162,0.05405405405405406
air_9b13c7feb0a0c431,0.15368421052631578
air_dc0e080ba0a5e5af,0.010135135135135136
air_9d474ec2448c700d,0.13175675675675674
air_04cae7c1bc9b2a0b,0.016891891891891893
air_fab092c35776a9b1,0.04602510460251046
air_f1094dbf2aef85d9,0.27796610169491526
air_4cca5666eaf5c709,0.0063025210084033615
air_0728814bd98f7367,0.08879492600422834
air_375a5241615b5e22,0.11824324324324324
air_4d90a22572fa1ec9,0.15202702702702703
air_0241aa3964b7f861,0.16806722689075632
air_65e294f1ae6df9c3,0.18354430379746836
air_f6b2489ccf873c3b,0.010526315789473684
air_32460819c7600037,0.1368421052631579
air_98b54e32ccddd896,0.16216216216216217
air_c2c8435bdb3516d4,0.09243697478991597
air_d4981cdde163b172,0.17567567567567569
air_eb20a89bba7dd3d0,0.21729957805907174
air_472b19e3b5bffa41,0.25
air_e89735e80d614a7e,0.19594594594594594
air_42d41eb58cad170e,0.05067567567567568
air_cadf9cfb510a1d78,0.1662531017369727
air_b80fed1a07c817d2,0.2857142857142857
air_c225148c0fcc5c72,0.04821802935010482
air_b192fb5310436005,0.18085106382978725
air_0ead98dd07e7a82a,0.448
air_bf13014b6e3e60ca,0.20945945945945946
air_e58f669b6f1a08ce,0.25316455696202533
air_8d50c64692322dff,0.5606694560669456
air_546b353cbea4a45b,0.22105263157894736
air_c9ed65554b6edffb,0.042105263157894736
air_6902e4ec305b3d08,0.019083969465648856
air_382f5ace4e2247b8,0.288135593220339
air_bf617aa68d5f1cfa,0.23648648648648649
air_e0118664da63a2d0,0.3023255813953488
air_b3180b74332ba886,0.15604395604395604
air_929d8513e3cdb423,0.060810810810810814
air_43d577e0c9460e64,0.21052631578947367
air_bdd32aa407c16335,0.06512605042016807
air_dea0655f96947922,0.010482180293501049
air_399904bdb7685ca0,0.035864978902953586
air_a257c9749d8d0ff6,0.12637362637362637
air_e524c6a9e06cc3a1,0.3423728813559322
air_bed603c423b7d9d4,0.07432432432432433
air_142e78ba7001da9c,0.09853249475890985
air_901925b628677c2e,0.06302521008403361
air_220cba70c890b119,0.04054054054054054
air_b23d0f519291247d,0.04054054054054054
air_75bd5d1b6dc6670d,0.04391891891891892
air_965b2e0cf4119003,0.39800995024875624
air_35512c42db0868da,0.01182033096926714
air_09fd1f5c58583141,0.21283783783783783
